Gemmatimonadaceae,40
Drosophilidae,39
Pasteurellaceae,39
Hahellaceae,39
Caulobacteraceae,39
Nostocaceae,39
Nitrospiraceae,38
Alcaligenaceae,37
Fusobacteriaceae,37
Cyanobacteria,37
Alphaproteobacteria,36
Moraxellaceae,34
Thermaceae,34
Desulfarculaceae,33
Cystobacteraceae,32
Ruminococcaceae,32
Erythrobacteraceae,31
Archaea,31
Thermotogaceae,30
Leptospiraceae,30
Deferribacteraceae,30
Acetobacteraceae,27
Methylobacteriaceae,27
Myoviridae,26
Synergistaceae,26
Ktedonobacteraceae,26
Viruses,25
Desulfomicrobiaceae,25
Burkholderiales,25
Victivallaceae,25
Thermoanaerobacteraceae,24
Syntrophomonadaceae,24
Eubacteriaceae,24
Frankiaceae,24
Acidobacteriaceae,24
Thermoanaerobacterales Family III. Incertae Sedis,23
Cyprinidae,22
Onygenales,22
Halomonadaceae,22
Acidithiobacillaceae,22
Herpetosiphonaceae,22
Oxalobacteraceae,21
Thalassiosiraceae,20
Oceanospirillales,20
Lachnospiraceae,20
Xanthobacteraceae,19
Veillonellaceae,19
Psychromonadaceae,18
Dehalococcoidetes,18
Aquificaceae,18
Euryarchaeota,18
Dictyosteliida,17
Nautiliaceae,17
Methylocystaceae,17
Phaeodactylaceae,16
Rickettsiales,16
Halobacteriaceae,16
Ferrimonadaceae,15
Erysipelotrichaceae,15
Halanaerobiaceae,15
Streptococcaceae,15
Deinococcaceae,15
Rubrobacteraceae,15
Nocardiaceae,15
Strongylocentrotidae,14
Halothiobacillaceae,14
Aeromonadaceae,14
Rhodobacterales,13
Sphaerobacteraceae,13
Formicidae,12
Haemosporida,12
Coxiellaceae,12
Fibrobacteraceae,12
Pseudonocardiaceae,12
Methanomicrobiales,12
Bdellovibrionaceae,11
Clostridiales,11
Staphylococcaceae,11
Thermococcaceae,11
Podoviridae,10
Halobacteroidaceae,10
Clostridiales Family XVIII. Incertae Sedis,10
Clostridiales Family XVII. Incertae Sedis,10
Lactobacillaceae,10
Chrysiogenaceae,10
Nocardioidaceae,10
Methanobacteriaceae,10
Trichocomaceae,9
Francisellaceae,9
Idiomarinaceae,9
Rickettsiaceae,9
Hyphomicrobiaceae,9
Enterococcaceae,9
Thermomicrobiaceae,9
Oscillochloridaceae,9
Parachlamydiaceae,9
Archaeoglobaceae,9
Euphorbiaceae,8
Edwardsiidae,8
Moritellaceae,8
Brucellaceae,8
Aurantimonadaceae,8
Candidatus Poribacteria,8
Coriobacteriaceae,8
Micrococcaceae,8
Actinomycetaceae,8
Methanospirillaceae,8
Phycodnaviridae,7
Poaceae,7
Branchiostomidae,7
Mamiellales,7
Thermotogales,7
Clostridiales Family XI. Incertae Sedis,7
Alicyclobacillaceae,7
Trueperaceae,7
Prochlorococcaceae,7
Hydrogenothermaceae,7
Micromonosporaceae,7
Thermoproteaceae,7
Desulfurococcaceae,7
Harrimaniidae,6
Cardiobacteriaceae,6
Anaplasmataceae,6
Listeriaceae,6
Gloeobacterales,6
Bifidobacteriaceae,6
Methanococcaceae,6
Sulfolobaceae,6
Trypanosomatidae,5
Muridae,5
Vibrionales,5
Natranaerobiaceae,5
Heliobacteriaceae,5
Dictyoglomaceae,5
Nakamurellaceae,5
Corynebacteriaceae,5
Thaumarchaeota,5
Perkinsidae,4
Placozoa,4
Hydridae,4
Oikopleuridae,4
Sclerotiniaceae,4
Daphniidae,4
Brachyspiraceae,4
Thermodesulfobiaceae,4
Conexibacteraceae,4
Streptosporangiaceae,4
Propionibacteriaceae,4
Kineosporiaceae,4
Actinosynnemataceae,4
Methanomicrobiaceae,4
Methanocaldococcaceae,4
Siphoviridae,3
Peronosporales,3
Codonosigidae,3
Pelagophyceae,3
Ichthyosporea,3
Schistosomatidae,3
Ectocarpaceae,3
Rhabditidae,3
Didelphidae,3
Cionidae,3
Pipidae,3
Chlorellaceae,3
Volvocaceae,3
Tricholomataceae,3
Saccharomycetaceae,3
Tenebrionidae,3
Synergistetes,3
Leuconostocaceae,3
Carnobacteriaceae,3
Aerococcaceae,3
Bacillales,3
Elusimicrobia,3
Chloroflexi,3
Waddliaceae,3
Desulfurobacteriaceae,3
Actinobacteria (class,3
Intrasporangiaceae,3
Geodermatophilaceae,3
Beutenbergiaceae,3
Korarchaeota,3
Methanopyraceae,3
Methanothermaceae,3
Vahlkampfiidae,2
Cyanidiaceae,2
Salicaceae,2
Cephalotaxaceae,2
Funariaceae,2
Ursidae,2
Phasianidae,2
Tetraodontidae,2
Schizosaccharomycetaceae,2
Caligidae,2
Sarcocystidae,2
Cryptosporidiidae,2
Methylacidiphilaceae,2
Succinivibrionaceae,2
Beijerinckiaceae,2
Acidaminococcaceae,2
Chlamydiaceae,2
Blattabacteriaceae,2
Glycomycetaceae,2
Dietziaceae,2
Dermacoccaceae,2
Cenarchaeaceae,2
Thermoplasmataceae,2
Methanocellaceae,2
Thermofilaceae,2
other sequences,1
Caudovirales,1
Thecamoebidae,1
Parameciidae,1
Tetrahymenidae,1
Bangiaceae,1
Myrtaceae,1
Staphyleaceae,1
Brassicaceae,1
Suberitidae,1
Trichinellidae,1
Onchocercidae,1
Ostreidae,1
Unikaryonidae,1
Euglenales,1
Eirenidae,1
Cebidae,1
Canidae,1
Galaxiidae,1
Adrianichthyidae,1
Bryopsidaceae,1
Ustilaginaceae,1
Psathyrellaceae,1
Phyllachorales,1
Trichomonascaceae,1
Arthrodermataceae,1
Pieridae,1
Pteromalidae,1
Apidae,1
Culicidae,1
Ixodidae,1
Spionidae,1
Verrucomicrobia,1
Mycoplasmataceae,1
Entomoplasmataceae,1
Acholeplasmataceae,1
Spirochaetales,1
Methylophilales,1
Sphingomonadales,1
Rhodospirillales,1
Bartonellaceae,1
Parvularculaceae,1
Gemmatimonadales,1
Clostridia,1
Peptostreptococcaceae,1
Planococcaceae,1
Elusimicrobiaceae,1
Thermomonosporaceae,1
Segniliparaceae,1
Promicromonosporaceae,1
Microbacteriaceae,1
Gordoniaceae,1
Catenulisporaceae,1
Acidobacteriales,1
Ferroplasmaceae,1
Methanosaetaceae,1
Crenarchaeota,1
